Actor_Name,count
Nepali Congress,1
Restoration Council of Shan States,1
Mong Tai Army,1
Tailand Revolutionary Council,1
Shan State Revolutionary Army,1
Shan United Revolutionary Army,1
Shan State Nationalities Liberation Organization,1
Shan State Army,1
Shan National United Front,1
Shan State Independence Army,1
Brave Young Warriors,1
Lao Resistance Movement,1
Neutralists,1
Pathet Lao,1
Lebanese Forces,1
Forces of Michel Aoun,1
Lebanese Forces - Hobeika faction,1
Mizo National Front,1
Muslim Brotherhood,1
Islamic Union for the Freedom of Afghanistan,1
Red Khmers,1
National Islamic Front of Afghanistan,1
Afghanistan National Liberation Front,1
Islamic Party of Afghanistan - Khalis faction,1
Movement of the Islamic Revolution/Uprising of Afghanistan,1
Islamic Society of Afghanistan,1
People's Democratic Republic of Afghanistan,1
National Council of the Timorese Resistance,1
Baloch Republican Army,1
Baloch Unity,1
Balochistan Liberation Army,1
 Chittagong Hill Tracts Peoples Solidarity Association,1
Popular Front for the Liberation of the Occupied Arab Gulf,1
Real Irish Republican Army,1
Provisional Irish Republican Army,1
People's Liberation Front,1
Liberation Force,1
Moro National Liberation Front - Habier Malik faction,1
Moro National Liberation Front - Nur Misauri faction,1
Abu Sayyaf Group,1
Moro Islamic Liberation Front,1
Moro National Liberation Front,1
Mindanao Independence Movement,1
"United National Front for an Independent, Neutral, Peaceful and Cooperative Cambodia",1
Khmer People’s National Liberation Front,1
Kampuchean National United Front for National Salvation,1
Islamic Movement of Uzbekistan,1
Jihad Islamic Group,1
All Bodo Student’s Union,1
Military faction (forces of Jerry John Rawlings),1
Revolutionary Democratic Council,1
Rally of Democratic Forces,1
Rally for Democray and Liberty,1
Movement for Democracy and Justice in Chad,1
Armed Forces of the Federal Republic,1
Chad National Front,1
Military faction (forces of Maldoum Bada Abbas),1
Committee of National Revival for Peace and Democracy,1
National Council for Recovery,1
Movement for Democracy and Development,1
Patriotic Salvation Movement,1
Movement for the National Salvation of Chad,1
Revolutionary Forces of 1 April ,1
Islamic Legion,1
Transitional Government of National Unity,1
Chadian Armed Forces,1
People’s Armed Forces,1
Armed Forces of the North,1
Second Liberation Army,1
First Liberation Army,1
National Liberation Front of Chad,1
National Council for the Defense of Democracy-Forces for the Defense of Democracy,1
Party for the Liberation of the Hutu People-Forces for National Liberation,1
National Council for the Defense of Democracy,1
Party for the Liberation of the Hutu People,1
Union Force for Democracy and Development ,1
Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo) ,1
Bodo Security Force,1
Military faction (forces of Patrick Nzeogwu),1
Uganda Freedom Movement,1
Ugandan People’s Democratic Army,1
Holy Spirit Movement,1
Ugandan National Rescure Front,1
Popular Resistance Army,1
Former Uganda National Army,1
Uganda National Liberation Front,1
Front for National Salvation,1
Military faction (forces of Charles Arube),1
Special Force,1
Military faction (forces of Idi Amin),1
Military faction (forces of Mohamed Madbouh),1
National Movement for the Independence of Madagascar,1
Sudan Liberation Movement/Army-Unity,1
Sudan Liberation Movement/Army - Minni Minawi faction,1
National Redemption Front,1
Sudan Liberation Movement/Army,1
Justice and Equality Movement,1
National Democratic Alliance,1
Sudanese People’s Liberation Movement/Army,1
National Front,1
Sudanese Communist Party,1
Rally of Democratic Forces of Guinea,1
Republic of Biafra,1
South West Africa People’s Organization,1
Military faction (forces loyal to Gervais Nyangoma),1
Front for the Liberation of Mozambique,1
Military faction (forces loyal to Léon M'Ba),1
National Congress for the Defence of the People,1
Moro,1
Lumad,1
Liberation Tigers of Tamil Eelam - Karuna faction,1
Army of Jhangvi,1
Kuki,1
Islamic Community,1
Soldiers of the Prophet's Companions,1
Moroccan Islamic Combatant Group,1
Followers of the Holy War,1
Forces of Ismail Khan ,1
Forces of Arbab Basir,1
Forces of Amanullah Khan ,1
Forces of Amanullah,1
Forces of Abdul Rahman Khan ,1
Supporters of Bangladesh Nationalist Party,1
Bodo Liberation Tiger Force,1
Supporters of Awami League,1
Serbian irregulars,1
Croatian irregulars,1
People's United Liberation Front,1
Dima Halam Daogah - Black Widow faction,1
Forces of the Caucasus Emirate,1
Party of God,1
Patani insurgents,1
United Wa State Army,1
Army of Ranvir,1
Salafist Jihadists,1
Unity and Holy War,1
Military faction (forces of Amsha Desta and Merid Negusie),1
Congolese Rally for Democracy-Liberation Movement,1
Congolese Rally for Democracy,1
Movement for the Liberation of Congo,1
"Alliance of Democratic Forces for the Liberation of Congo-
Kinshasa",1
Congolese National Liberation Front,1
Military Faction (Forces of Jean Schramme),1
Anya Nya,1
African Party for the Independence of Guinea-Bissau and Cape Verde,1
Eritrean People’s Liberation Front,1
Eritrean Liberation Front,1
Ethiopian People’s Revolutionary Democratic Front,1
Ethiopian People’s Democratic Movement,1
United People's Democratic Solidarity,1
Ethiopian Democratic Union,1
Tigrean People’s Liberation Front,1
Ethiopian People’s Revolutionary Party,1
Military faction (forces of Mengistu Neway),1
Independent Mining State of South Kasai,1
State of Katanga,1
Popular Movement for the Liberation of Angola,1
Algerian National Movement,1
Moroccan Nationalist Party,1
Mau Mau,1
World Hindu Council,1
National Union Front,1
Lebanese Resistance Detachment,1
Lebanese Arab Army,1
Government of Chad,1
Government of Gabon,1
Government of Nigeria,1
Government of Cameroon,1
Government of Togo,1
Government of Ghana,1
Government of Sierra Leone,1
Government of Liberia,1
Government of Burkina Faso,1
Government of Guinea,1
Government of Ivory Coast,1
Government of Niger,1
Government of Mauritania,1
Government of Senegal,1
Government of Mali,1
Government of Gambia,1
Government of Guinea-Bissau,1
Government of Iceland,1
Government of Denmark,1
Government of Norway,1
Government of Sweden,1
Government of Finland,1
Government of Azerbaijan,1
Government of Georgia,1
Government of Armenia,1
Government of Ukraine,1
Government of Central African Republic,1
Government of Congo,1
Government of Iraq,1
Government of Democratic Republic of the Congo (Zaire),1
Government of Iran,1
Government of South Sudan,1
Government of Sudan,1
Government of Libya,1
Government of Tunisia,1
Government of Algeria,1
Government of Morocco,1
Government of Comoros,1
Government of Madagascar,1
Government of Botswana,1
Government of Lesotho,1
Government of Namibia,1
Government of South Africa,1
Government of Rhodesia,1
Government of Mozambique,1
Government of Angola,1
Government of Eritrea,1
Government of Ethiopia,1
Government of Djibouti,1
Government of Somalia,1
Government of Rwanda,1
Government of Burundi,1
Government of Tanzania,1
Government of Kenya,1
Government of Uganda,1
Government of Lithuania,1
Government of Latvia,1
Government of Estonia,1
Government of Soviet Union,1
Government of United Kingdom,1
Government of Uruguay,1
Government of Argentina,1
Government of Chile,1
Government of Paraguay,1
Government of Bolivia,1
Government of Brazil,1
Government of Peru,1
Government of Ecuador,1
Government of Suriname,1
Government of Venezuela,1
Government of Colombia,1
Government of Panama,1
Government of Costa Rica,1
Government of Nicaragua,1
Government of El Salvador,1
Government of Honduras,1
Government of Guatemala,1
Government of Mexico,1
Government of Grenada,1
Government of Trinidad and Tobago,1
Government of Dominican Republic,1
Government of Haiti,1
Government of Cuba,1
Government of Canada,1
Government of Ireland,1
Government of Netherlands,1
Government of Belgium,1
Government of Albania,1
Government of Rumania,1
Government of Moldova,1
Government of Bulgaria,1
Government of Cyprus,1
Government of Greece,1
Government of Slovenia,1
Government of Bosnia-Herzegovina,1
Government of Yugoslavia,1
Government of Croatia,1
"Government of Macedonia, FYR",1
Government of Montenegro,1
Government of Italy,1
Government of Luxembourg,1
Government of Slovakia,1
Government of Czech Republic ,1
Government of Czechoslovakia,1
Government of Hungary,1
Government of Austria,1
Government of Poland,1
Government of Germany,1
Government of Portugal,1
Government of Spain,1
Government of Switzerland,1
Government of France,1
Government of Turkey,1
Government of Egypt,1
Lebanese National Movement,1
Popular Front for the Liberation of Palestine,1
Non Palestine Liberation Organization groups,1
Palestinian insurgents,1
Kachin Independence Organization,1
Pawngywng National Defense Force,1
National Democratic Front,1
Royalists,1
Opposition coalition,1
Communist Party of Malaya,1
Communist Party of India-Maoist,1
Maoist Communist Centre,1
People’s War Group,1
Communist Party of India-Marxist-Leninist,1
Beik Mon Army,1
New Mon State Party,1
Mon People’s Solidarity Group,1
Mon Freedom League-Mon United Front,1
Rohingya Solidarity Organisation,1
All-Burma Students Democratic Front,1
"People's Volunteer Organization-""White Band"" faction",1
Communist Party of Burma-Red Flag,1
Communist Party of Burma,1
God’s Army of the Holy Mountain,1
Karen National Union,1
Democratic Movement for Malagsy Renewal,1
Communist Party of India,1
Palestine Liberation Organization,1
Popular Front for the Liberation of Palestine-General Command,1
Government of Syria,1
Palestinian National Liberation Movement,1
Independent Nasserite Movement,1
Islamic Army of Iraq,1
The Monotheism and Jihad Group,1
Supreme Council for the Islamic Revolution in Iraq,1
National Council of the Revolutionary Command,1
Military faction (forces of Abd as-Salam Arif),1
Military faction (forces of Abdul Wahab al-Shawaf),1
Military faction (free Officers Movement),1
State of Oman/Free Oman,1
Karenni National Progressive Party,1
National Socialist Council of Nagaland- Khaplang faction,1
National Socialist Council of Nagaland,1
Naga Nationalist Council,1
National Union of Cypriot Fighters,1
Revolutionary Government of the Indonesian Republic,1
Permesta Movement,1
Islamic State,1
Communist Party of Thailand,1
Republic of South Moluccas,1
Tibet,1
Popular Resistance Committees,1
al-Aqsa Martyrs' Brigades,1
Palestinian National Authority,1
Islamic Resistance Movement,1
Palestinian Islamic Jihad,1
Taiwanese insurgents,1
Vietnamese Independence League,1
Ukrainian Insurgent Army,1
United Democratic Resistance Movement,1
Government of Bangladesh,1
Government of Pakistan,1
Government of India,1
Government of Japan,1
Government of South Korea,1
Government of North Korea,1
Government of Taiwan,1
Government of Mongolia,1
Government of China,1
Government of Kazakhstan,1
Government of Uzbekistan,1
Government of Kyrgyzstan,1
Government of Tajikistan,1
Government of Afghanistan,1
Government of Oman,1
Government of United Arab Emirates,1
Government of Qatar,1
Government of Bahrain,1
Government of Kuwait,1
Government of South Yemen,1
Government of North Yemen,1
Government of Saudi Arabia,1
Government of Israel,1
Government of Jordan,1
Government of Lebanon,1
Government of Myanmar (Burma),1
Government of Sri Lanka,1
Government of Nepal,1
Khmer Issarak,1
Association of the Latvian Fatherland Guards,1
Latvian National Guerilla Association,1
"Military faction (forces of Honasan, Abenina & Zumel)",1
Communist Party of the Philippines,1
Lao Issara,1
National Military Organisation,1
Republic of Azerbaijan,1
Republic of Kurdistan,1
Indonesian People's Army,1
Democratic Army of Greece,1
People's Liberation Army,1
Government of Tonga,1
Government of Thailand,1
Government of New Zealand,1
Government of Papua New Guinea,1
Government of Australia,1
Government of Indonesia,1
Government of Philippines,1
Government of Singapore,1
Government of Malaysia,1
Government of South Vietnam,1
Government of North Vietnam,1
Government of Laos,1
Government of Cambodia,1
Uganda People's Army,1
Lord's Army,1
Uganda Democratic Christian Army,1
Naga,1
Party of Holy Warriors,1
Santhal,1
Bodo,1
White Legion,1
People Persecuted By Pablo Escobar,1
Cali Cartel,1
Rock Machine,1
Hells Angels,1
Laime,1
Qaqachaca,1
East Bengal Communist Party,1
Biplobi Communist Party,1
Supervisory Council of the North,1
Society of the Calling,1
Unity Party - Akbari faction,1
Tijuana Cartel - El Teo,1
Tijuana Cartel,1
National Socialist Council of Nagaland - Unification,1
Mangal,1
Army of Salarzai tribe,1
Mishti,1
Kachai sub-tribe of Bangesh,1
Juarez Cartel,1
Forces of Shah Sahib,1
Turi,1
Jammu and Kashmir Liberation Front,1
Dayak,1
Serbian Autonomous Oblast of Krajina,1
Madurese,1
Republic of Bosnia-Herzegovina,1
People's Liberation Organisation of Tamil Eelam,1
Republic of Georgia,1
Provisional Council of the Chechen Republic,1
Forces of Ruslan Labazanov,1
Armenian,1
Azeri,1
Hadji Masir Ahalul clan,1
Hadji Faizal Abdulkarim clan,1
Unjamap,1
Wogia-Tunjup,1
Wayai subclan of Takima,1
Wagia subclan of Takima,1
Mohajir National Movement-Authentic,1
Mongko Defence Army - Lin Min faction,1
Mongko Defence Army,1
Peña Rojas clan,1
Garcia clan,1
South Lebanon Army,1
Fatah Revolutionary Council,1
Supporters of People's National Party,1
Supporters of Jamaica Labour Party,1
Islamic Movement of Kurdistan,1
al-Shaman,1
Dereiat,1
Bangesh,1
Congolese Rally for Democracy-Kisangani-Liberation Movement,1
Juba Valley Alliance faction,1
Army of Wazir tribe,1
Sandinista National Liberation Front,1
"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman) ",1
Movement of National Liberation/Tupamaros,1
Unified Revolutionary Directorate,1
Farabundo Marti Popular Liberation Forces,1
Military faction (forces of Benjamin Mejia),1
Tupac Amaru Revolutionary Movement,1
Shining Path,1
Movement of the Revolutionary Left,1
Military faction (constitutionalists),1
19 April Movement,1
Revolutionary Armed Forces of Colombia,1
Military faction (forces of Hugo Chávez) ,1
Bandera Roja,1
Montoneros,1
Military faction (colorados),1
Military faction (forces of Eduardo A. Lonardi Doucet),1
Cuban Revolutionary Council,1
Cuban Revolution Movement (Fidelistas),1
Puerto Rican Nationalist Party,1
Guatemalan National Revolutionary Unity,1
Revolultionary Organization of Armed People,1
Guerilla Army of the Poor,1
Revolutionary Armed Forces,1
Rebel Armed Forces,1
Counterrevolutionaries,1
Surinamese Liberation Army,1
Military faction (forces of Moisés Giroldi) ,1
Sinaloa Cartel,1
Party for the Liberation of the Hutu People-Forces for National Liberation - Lovers of Peace faction,1
Democratic Karen Buddhist Army,1
Madhesi People's Rights Forum,1
1920 Revolution Brigades,1
Gulf Cartel,1
Third Command,1
Tagaeri ,1
Peace and Justice,1
Mara Salvatrucha (Honduras),1
Mara Salvatrucha (Guatemala),1
Mara 18 (Guatemala),1
Medellín Cartel,1
Muslim Society,1
Huaorani,1
Red Command,1
United Self-Defence forces of Colombia,1
Peasant Self-Defense Groups of Córdoba and Urabá,1
The Base,1
Popular Revolutionary Army,1
Zapatista National Liberation Army,1
Popular Organisations Lavalas,1
National Front for the Liberation of Haiti,1
Military faction (forces of Raol Cédras) ,1
Military faction (forces of Himmler Rebu and Guy Francois) ,1
"Serbian Autonomous Oblast of Eastern Slavonia, Baranja and Western Symria",1
Forces of Jing Caludtiag,1
Military faction (Guatemala),1
Ife,1
Afisare,1
Wurukum ,1
Ibibio,1
Efik,1
Azara,1
Adoni,1
Tuareg,1
Revolutionary Army for the Liberation of Azaouad,1
Popular Liberation Front of Azawad,1
Pokomo,1
Wardei,1
Orma,1
Nandi,1
Marakwet,1
Luhya,1
Kisii,1
Kikuyu,1
Samburu,1
Ajuran,1
Rer Samatar subclan of Habr Awal (Issaq),1
Rer Liban subclan of Habr Awal (Issaq),1
Gedeo,1
Zeyle,1
Derashe,1
Degodia,1
Ninzam,1
Modakeke,1
Forces of Randy Karon,1
Ilaje,1
Somali Patriotic Movement/Somali National Alliance,1
Somali National Front - Mohamed Sheikh Ali Buraleh faction,1
Forces of Abdurahman Ahmed Ali 'Tur',1
Government of United States of America,1
Forces of Ahmed Sheikh Buraleh,1
Forces of Abdirizak Bihi,1
Abdalle-Aroneh subclan of Abgal clan (Hawiye),1
Eli-Omar subclan of Abgal clan (Hawiye),1
Ayr subclan of Habar Gidir clan (Hawiye),1
Forces of Omar Jess,1
Galgalo,1
Kabaloh subclan of Abgal clan (Hawiye),1
Abdulleh-Galmaha subclan of Abgal clan (Hawiye),1
Eli-Agon-Yar subclan of Abgal clan (Hawiye),1
Abdalleh-Agon-Yar subclan of Abgal clan (Hawiye),1
Aidagalla subclan of Habar Garhadjis clan (Isaaq),1
Abdalle subclan of Habar Awal clan (Isaaq),1
Aguleri,1
Umuleri,1
Eleme,1
Ndoki,1
Kwala,1
Karimjo,1
Jukun,1
Urhobo,1
Arbore,1
Amhara,1
Hutu,1
Hunde,1
Hmar People's Convention,1
Kuki Revolutionary Army,1
Dima Halam Daogah,1
Ampatuan militia,1
al-Qaida in the Arabian Peninsula,1
Myanmar National Democratic Alliance Army ,1
Progressive Socialist Party,1
Paite,1
Santiago Xochiltepec,1
Santo Domingo Teojomulco,1
Supporters of People's Alliance,1
Supporters of United National Party,1
Muslims (Philippines),1
Christians (Philippines),1
Muslims (Indonesia),1
Christians (Indonesia),1
Muslims (India),1
Hindus (India),1
Taleban - Mola Khel faction,1
Taleban - Ali Dad faction,1
Kyrgyz,1
Uzbek,1
Meskhetian Turk,1
Supporters of Roger Lafontant,1
Supporters of Jean-Bertrand Aristide,1
The League of the Righteous,1
Army of Orakzai tribe,1
Forces of Turkestan Bhittani,1
Moorland Defence Forces,1
Anjouan People’s Movement - Said Omar Chamassi faction,1
Khozam  ,1
Oulad Rachid,1
Choa Arab,1
Kotoko,1
Foulbe,1
Banya,1
Balikumbat ,1
Bafanji,1
Armed Islamic Group - Holy Quran Battalion,1
Armed Islamic Group - Covenant Battalion,1
Luo,1
Lahu National Unity Party,1
Hol Dinka,1
Gumuz,1
Ma'alin Weyne subclan of Mirifle clan (Digil-Mirifle),1
Gaadsan subclan of Biimaal clan (Dir),1
Coalition of Congolese Patriotic Resistance,1
Bangadi Militia,1
Ahlu Sunna Waljamaca,1
Supporters of Action Congress,1
Andani,1
Xawaadle clan (Hawiye),1
Karen National Union ,1
Forces of Carlos Castillo Armas,1
Military faction (forces of Andres Rodriguez),1
Alliance of Democratic Forces,1
Armed Forces of Liberia,1
Afar,1
Supporters of Alliance for Democracy,1
Abudu ,1
Abtisame subclan of Galje'el clan (Hawiye),1
Forces of Abdullahi Yusuf,1
National Union for the Total Independence of Angola,1
Union of Angolan Peoples,1
Union of the Populations of Cameroon,1
Popular Front for the Liberation of Saguia el Hamra and Rio de Oro,1
Niger Movement for Justice,1
Kingdom of Kongo,1
Niger Delta People’s Volunteer Force,1
Followers of the Prophet,1
New Forces,1
Ivorian Movement for the Greater West,1
Patriotic Movement of Ivory Coast,1
Movement for Justice and Peace,1
Union of Democratic Forces for Unity,1
Forces of Francois Bozize,1
Military faction (forces of André Kolingba),1
Oromo Liberation Front,1
Military faction (Lesotho),1
"Military Junta for the Consolidation of Democracy, Peace and Justice",1
Ntsiloulous,1
Cocoyes,1
Afi subclan of Galje'el clan (Hawiye),1
Agon-Yar subclan of Abgal clan (Hawiye),1
Fiqi Muhumud subclan (Dir),1
Ali-Gaf subclan of Abgal clan (Hawiye) ,1
Duduble subclan of Gorgorte clan (Hawiye),1
Dizi  ,1
Dir clan ,1
Dioula,1
Dinka ,1
Dimasa ,1
Dawa,1
Da'ud subclan of Abgal clan (Hawiye),1
Darsalim,1
Dabare subclan of Digil clan (Digil-Mirifle),1
Burji,1
Borana,1
Bokora Karimojong,1
Birom,1
Bakassi boys,1
Afrikaner Resistance Movement,1
Arrow Boys,1
Alliance for the Restoration of Peace and Counter-Terrorism,1
Gok Dinka,1
Agar Dinka,1
Anuak,1
Supporters of All Nigeria People's Party,1
Anaguta,1
Amaro,1
Alur,1
Ninjas,1
Cobras,1
Anjouan People’s Movement/Republic of Anjouan,1
Democratic Front for Renewal,1
Military faction (forces of Hezekiah Ochuka),1
African National Congress,1
National Revolutionary Council,1
Tunisian Armed Resistance,1
Movement for Democracy in Liberia,1
Liberians United for Reconciliation and Democracy,1
Independent National Patriotic Front of Liberia,1
National Patriotic Front of Liberia,1
Military faction (forces of Samuel Doe),1
Supreme Islamic Council of Somalia,1
Somali Reconciliation and Restoration Council,1
United Somali Congress/Somali National Alliance,1
United Somali Congress,1
Somali Patriotic Movement,1
Somali National Movement,1
Somali Salvation Democratic Front,1
Mozambican National Resistance,1
Ogaden National Liberation Front,1
Western Somali Liberation Front,1
Eritrean Islamic Jihad Movement - Abu Suhail faction,1
Patriotic Front,1
Zimbabwe African National Union,1
Zimbabwe African People’s Union,1
Uganda National Rescue Front II,1
West Nile Bank Front,1
Military faction (forces of Ibrahim Saleh),1
Togolese Movement for Democracy,1
Popular Front,1
Front for the Restoration of Unity and Democracy-Combattant,1
Islamic Unity,1
Front for the Liberation of the Enclave of Cabinda-Armed Forces of Cabinda,1
Front for the Liberation of the Enclave of Cabinda-Renewed,1
Salafist Group for Preaching and Combat,1
Armed Islamic Group,1
Armed Islamic Movement,1
Exile and Redemption,1
West Side Boys,1
Kamajors,1
Armed Forces Revolutionary Council,1
Revolutionary United Front,1
Front for the Restoration of Unity and Democracy,1
Presidential guard,1
Movement of the Democratic Forces of the Casamance,1
Democratic Liberation Forces of Rwanda,1
Rwandan Patriotic Front,1
Union of Forces of the Armed Resistance,1
Coordination of the Armed Resistance,1
Aїr and Azawad Liberation Front,1
May 23 Democratic Alliance for Change - Ibrahim Bahanga faction,1
Islamic Arab Front of Azawad,1
Popular Movement for the Liberation of Azawad,1
Afar Revolutionary Democratic Unity Front,1
Afar Liberation Front,1
People's Armed Forces of Congo,1
New Forces - Ibrahim Coulibaly faction,1
Military faction (forces of Alfredo Stroessner),1
Turkana,1
Terjam,1
Tarok,1
Suri,1
Suleiman subclan of Habar Gidir clan (Hawiye),1
Sudan People's Liberation Movement/Army - Nasir faction,1
Somali,1
Hawarsame Rer Hasan and Habar Ya'qub subclan of Marehan clan (Darod),1
Rer Ahmad subclan (Hawiye),1
Sheikhal clan (Dir),1
Sabiny,1
Sa'ad subclan of Habar Gidir clan (Hawiye),1
Rahanweyn Resistance Army,1
Rahanweyn Resistance Army - Madobe and Habsade faction,1
Rizeigat Abbala,1
Republic of Somaliland,1
Congolese Rally for Democracy - Laurent Nkunda faction,1
Federalist Republican Forces,1
Rastas,1
Puntland State of Somalia,1
Pokot,1
Pian Karimojong,1
Supporters of People's Democratic Party,1
Popular Defence Force,1
Pan,1
Pan-Africanist Congress,1
Toposa,1
Ukele,1
Nationalist and Integrationist Front,1
United Liberation Movement for Democracy in Liberia - Roosevelt Johnson faction,1
"Opposition coalition (Febreristas, Liberals and Communists)",1
National Revolutionary Movement,1
Popular Revolutionary Movement,1
Al-Shabaab,1
National Alliance,1
Patriotic Movement of the Ghanda Koye,1
Mungiki,1
Dassanetch,1
Nyangatom ,1
Majerteen subclan (Darod),1
Ismail subclan of Makahil clan (Darod),1
Bi'idyahan subclan of Majerteen clan (Darod),1
Bor Dinka,1
Didinga,1
Lou Nuer ,1
Zaghawa,1
Sabaot Land Defence Force,1
Rizeigat Baggara,1
Yugur,1
Yoruba,1
Yantar subclan of Mirifle clan (Digil-Mirifle),1
Warsangeli subclan of Abgal clan (Hawiye),1
"United Somalia Congress/Somali Salvation Alliance - Omar Mohamed Mohamud ""Finish"" faction",1
United Liberation Movement for Democracy in Liberia,1
United Liberation Movement for Democracy in Liberia - Alhaji Kromah faction,1
Oromo,1
Ogaden clan (Darod),1
Mahamid,1
Mahariba,1
Jiddo subclan of Digil clan (Digil-Mirifle),1
Jejele subclan of Jibedi clan (Hawiye),1
Janjaweed,1
Janjaweed - Bin Kulaib faction,1
Janjaweed - Moro faction,1
Forces of Jama Ali Jama,1
Izzi (Igbo),1
Itsekiri,1
Issa (Dir),1
"Interahamwe, ex-Armed Forces of Rwanda",1
Ijaw,1
Igbo,1
Supporters of Inkatha Freedom Party,1
Huber subclan of Mirifle clan (Digil-Mirifle),1
Hotiya Baggara ,1
Hema,1
Habaniya ,1
Gura,1
Guji,1
Garre subclan of Digil clan (Digil-Mirifle),1
Gamai,1
Galje'el clan (Hawiye),1
Gabra,1
Hausa,1
Fulani,1
Jie,1
Juba Valley Alliance,1
Kereyou  ,1
Movement of the Democratic Forces of the Casamance - Northern Front,1
Nuer,1
Mayi Mayi - Ngilima ,1
Newiba,1
Niger Delta Vigilantes,1
Murule subclan of Gugundabe clan (Hawiye),1
Murle,1
Mohamed Muse subclan of Abgal clan (Hawiye),1
Congolese Rally for Democracy-National,1
Movement for the Liberation of Western Ivory Coast,1
Movement of the Democratic Forces of the Casamance - Salif Sadio faction,1
Movement of the Democratic Forces of the Casamance - Northern Front Magne Diémé faction,1
Mayi Mayi,1
Tama,1
Bena Kapuya,1
Bena Nshimba,1
Mayi Mayi - Chinja Chinja,1
Marehan subclan (Darod),1
Mambila,1
Mahadade subclan of Abgal clan (Hawiye) ,1
Ma'aliyah,1
Luway subclan of Mirifle clan (Digil-Mirifle),1
Liberia Peace Council,1
Lendu,1
Kibete,1
Los Tiguerones Fénix faction,1
